Date,Open,High,Low,Close,Adj Close,Volume
01-11-21,33.779999,34.099998,33.540001,33.860001,32.18079,5022774
02-11-21,33.919998,34.700001,33.919998,34.380001,32.675003,7484272
03-11-21,34.419998,34.84,33.16,34.5,32.789051,9374412
04-11-21,34.880001,35.299999,34.799999,35.060001,33.321281,8137410
05-11-21,35.119999,35.799999,35.060001,35.66,33.891521,7019622
08-11-21,35.720001,36.540001,35.720001,36.5,34.689861,6802967
09-11-21,36.5,36.860001,36.240002,36.400002,34.594826,6520203
10-11-21,36.419998,36.48,35.720001,36.200001,34.404743,6265012
11-11-21,36.060001,36.700001,36.040001,36.439999,34.632835,5017975
12-11-21,36.439999,37.299999,36.439999,37.02,35.184074,6906120
15-11-21,37.860001,39.599998,37.66,39.439999,37.484058,9442062
16-11-21,39.5,39.860001,38.380001,39,37.065884,6922061
17-11-21,39.259998,40,38.860001,39.68,37.712158,5275701
18-11-21,39.799999,41.48,39.799999,40.98,38.947689,8936621
19-11-21,41.439999,41.900002,40.599998,41.060001,39.02372,4850547
22-11-21,41.18,42.299999,41.18,42.060001,39.974129,5215374
23-11-21,42.040001,45.040001,41.900002,43.619999,41.45676,12584831
24-11-21,44.560001,45.459999,43,43.139999,41.000568,9356331
25-11-21,43.16,44.200001,43.16,44.080002,41.893951,4867670
26-11-21,44.060001,44.939999,42.220001,42.84,40.715446,8150514
29-11-21,43.02,43.959999,42.66,43.959999,41.7799,5347439
30-11-21,43.720001,44.599998,43.32,43.52,41.361725,6158515
01-12-21,43.939999,46.619999,43.900002,46.18,43.889809,8291070
02-12-21,46.299999,46.799999,45.740002,46.259998,43.965836,4246134
03-12-21,46.5,47.240002,46.32,46.32,44.022861,4034510
06-12-21,46.380001,47.599998,46.380001,47.599998,45.239384,3843283
07-12-21,48.02,49.220001,47.459999,48.52,46.113758,4780190
08-12-21,49.02,50.5,48.240002,49.18,46.741028,5630575
09-12-21,49.259998,52,49.259998,51.200001,48.660851,5547311
10-12-21,50.599998,50.900002,49.040001,49.740002,47.273258,5523621
13-12-21,50.049999,52.25,50.049999,51.049999,48.518288,5945798
14-12-21,51.849998,53.799999,51.450001,52.75,50.133984,5741568
15-12-21,53.650002,54.349998,51.450001,52.099998,49.516216,6962361
16-12-21,53.049999,55.049999,52,55.049999,52.319916,7706847
17-12-21,56.700001,59.599998,49.560001,49.560001,47.102184,8812299
20-12-21,47.02,54.150002,47.02,53.5,50.846786,8340156
21-12-21,53.299999,53.299999,48.16,48.16,45.771614,6245203
22-12-21,46.5,48.880001,45.220001,47,44.66914,8108235
23-12-21,48.099998,49.18,46.099998,48.880001,46.455906,6722531
24-12-21,49.32,52.400002,49.080002,52.299999,49.706295,5334124
27-12-21,52.700001,53.900002,50.5,50.900002,48.375729,8544744
28-12-21,51.25,51.5,48.82,49.540001,47.083176,4851785
29-12-21,49.200001,50.5,48.380001,50.200001,47.710445,4179596
30-12-21,50.400002,51,48.799999,48.799999,46.379871,3529887
31-12-21,48.900002,49.240002,48.34,48.400002,45.99971,3330702
03-01-22,48.700001,49.900002,48.700001,49.84,47.368298,4099307
04-01-22,50.299999,52,49.759998,50.75,48.233166,4622299
05-01-22,51.150002,51.75,50.299999,51.700001,49.136055,3343541
06-01-22,50.950001,52.299999,50.700001,51.400002,48.850933,4137837
07-01-22,51.5,52.400002,50.25,51.700001,49.136055,3984943
10-01-22,52.049999,53.400002,51.849998,52.450001,49.848858,4020624
11-01-22,52.900002,53.200001,50.900002,51.450001,48.898453,4039714
12-01-22,51.900002,52.599998,51.200001,51.549999,48.993492,3725395
13-01-22,51.400002,54.200001,51.200001,54.200001,51.512074,7819444
14-01-22,54.400002,55.599998,52.700001,53.75,51.084389,10268008
17-01-22,54.450001,55.299999,54,54.349998,51.654633,5387632
18-01-22,54.349998,55.25,51.950001,51.950001,49.373657,6997404
19-01-22,52.099998,54.099998,51.549999,53.599998,50.941826,7829163
20-01-22,54.150002,54.349998,51.650002,52.599998,49.991417,7321588
21-01-22,52.450001,53.200001,51.700001,52.099998,49.516216,5853381
24-01-22,52,52.299999,49.16,49.16,46.722019,7920509
25-01-22,49.639999,51,48.299999,50.200001,47.710445,6028078
26-01-22,50.599998,50.849998,49.900002,50.700001,48.18565,4172331
27-01-22,49.959999,51.900002,48.799999,51.450001,48.898453,7132314
28-01-22,51.5,52.599998,51.200001,51.450001,48.898453,5277509
31-01-22,51.900002,52.099998,51.299999,51.450001,48.898453,3391673
01-02-22,51.650002,53,51.650002,52,49.421177,4283234
02-02-22,52.349998,52.400002,50.849998,51.450001,48.898453,3832181
03-02-22,51.099998,52.25,51.099998,51.75,49.183575,3712806
04-02-22,51.900002,53.099998,51.700001,52,49.421177,5111217
07-02-22,52,53.849998,51.900002,53.849998,51.179428,6727929
08-02-22,53.849998,54.200001,53.150002,53.5,50.846786,4694974
09-02-22,53.849998,54.549999,53.650002,54,51.321991,5049934
10-02-22,54.099998,54.599998,53.799999,53.799999,51.131908,5236916
11-02-22,53.650002,56.549999,53.549999,56.25,53.460407,8381542
14-02-22,55.549999,56.150002,53.700001,54.099998,51.417027,8130160
15-02-22,54.25,56.299999,54.25,56,53.222805,5233777
16-02-22,56.150002,56.200001,55.349998,55.349998,52.605038,4021240
17-02-22,55.5,56.950001,54.650002,55,52.272396,6178060
18-02-22,55.549999,55.700001,54.549999,55.25,52.510002,2779822
21-02-22,55.549999,56.5,54.650002,55.349998,52.605038,4274711
22-02-22,54.5,55.349998,53.700001,54.950001,52.22488,3785729
23-02-22,55.200001,55.650002,54.700001,55.200001,52.462479,3266405
24-02-22,51.5,53.900002,50.150002,53.400002,50.751747,8157887
25-02-22,54.200001,56.200001,53.599998,55.549999,52.79512,5148529
28-02-22,54.900002,56.099998,54.75,55.349998,52.605038,4198428
01-03-22,56.049999,56.5,54.849998,55.299999,52.557518,2937869
02-03-22,55.25,56.099998,54.75,54.75,52.034794,3007327
03-03-22,55,56.049999,54.650002,55.400002,52.652561,3818008
04-03-22,55.150002,55.400002,54.200001,54.549999,51.844715,2824877
07-03-22,54,54.599998,53.599998,54.450001,51.749676,4099424
08-03-22,54,54.849998,53.849998,54.599998,51.892235,3567266
09-03-22,54.900002,55.25,54.599998,54.75,52.034794,3356964
10-03-22,55.099998,56.5,54.450001,54.900002,52.177357,4799857
11-03-22,54.849998,55.5,54.700001,54.900002,52.177357,4120376
14-03-22,55.200001,58.150002,55.099998,57.450001,54.600899,6808063
15-03-22,57.400002,59.400002,56.799999,57.049999,54.220734,6815166
16-03-22,57.049999,57.700001,56.200001,56.549999,53.745529,3090714
17-03-22,56.799999,57.799999,56.75,57.200001,54.363293,4343146
18-03-22,57.150002,57.549999,56,56,53.222805,2860896
21-03-22,56.5,57.650002,56.5,57.650002,54.790977,3711654
22-03-22,57.700001,58.900002,57.299999,58.900002,55.978985,3726479
23-03-22,59.150002,59.5,57.299999,57.5,54.648415,4686935
24-03-22,57.799999,58.099998,57.299999,57.950001,55.076099,3323892
25-03-22,58,58.5,57.650002,57.799999,54.933537,4372157
28-03-22,56.299999,56.299999,55.400002,55.75,55.101387,3893082
29-03-22,56,57.25,55.900002,57.049999,56.386265,3598685
30-03-22,57.5,58.200001,57.25,57.849998,57.176956,4674242
31-03-22,58.099998,60.5,57.849998,60.5,59.796127,5661590
01-04-22,60.5,60.650002,59.400002,59.599998,58.906593,4424563
04-04-22,59.650002,61.049999,59.5,60.950001,60.240891,4685599
05-04-22,61.25,62.650002,60.400002,62.299999,61.575184,5119409
06-04-22,62.400002,63.400002,62.099998,63.049999,62.316456,5445891
07-04-22,63.25,63.900002,62.549999,62.549999,61.822273,3035564
08-04-22,62.700001,63.5,62.650002,63,62.26704,3371499
11-04-22,63.150002,64,62.599998,63.299999,62.563549,5397991
12-04-22,63.299999,65.050003,62.650002,64.449997,63.700169,5848186
13-04-22,64.75,64.849998,63.549999,63.950001,63.205986,4850088
14-04-22,64.099998,64.849998,64.099998,64.25,63.502499,2250744
15-04-22,64.400002,64.849998,64.050003,64.349998,63.601334,1909287
18-04-22,64.550003,64.800003,64.300003,64.650002,63.897846,2630247
19-04-22,65,69.900002,65,69.099998,68.296066,12626865
20-04-22,69.050003,69.449997,67.400002,68.699997,67.900719,4564019
21-04-22,69,72.949997,69,71.5,70.668152,7047067
22-04-22,71.349998,72.150002,68.5,69.25,68.444328,4747133
25-04-22,69.25,69.800003,66.900002,68.25,67.455963,5473823
26-04-22,68.349998,69.199997,65.849998,67.400002,66.615852,5913591
27-04-22,67.25,68.400002,66.75,68.400002,67.604218,3671217
28-04-22,68.300003,68.650002,66.550003,67.099998,66.319336,3011444
29-04-22,67.300003,68.199997,66.849998,67.349998,66.566429,3623496
05-05-22,68,68.900002,67.800003,67.849998,67.060616,2622020
06-05-22,67.300003,68.349998,66.650002,68,67.20887,4047648
09-05-22,67.900002,69.800003,67.599998,69.400002,68.592583,3536630
10-05-22,69.650002,70.900002,69.650002,70.849998,70.025711,697167
11-05-22,70.5,70.900002,69.599998,70.550003,69.729202,4799236
12-05-22,69.400002,71.550003,69,71.150002,70.32222,6605978
13-05-22,71.800003,72.050003,70.25,70.25,69.432693,3030626
16-05-22,70.25,70.699997,69.550003,70.099998,69.284431,2524335
17-05-22,70.099998,71.699997,69.949997,70.599998,69.778618,2964905
18-05-22,70.449997,70.699997,69.699997,69.900002,69.086761,2442107
20-05-22,69.599998,70.099998,69.199997,69.400002,68.592583,3360555
23-05-22,69.699997,69.75,68.199997,69.25,68.444328,2859538
24-05-22,69.5,69.75,67.449997,67.650002,66.862946,3549416
25-05-22,74.400002,74.400002,72.599998,74.400002,73.534409,7336481
26-05-22,76.5,81.75,76.400002,81.25,80.30471,22478872
27-05-22,81.199997,81.849998,78.800003,78.800003,77.883224,9455012
30-05-22,79.150002,79.800003,78.199997,78.5,77.586708,6827158
31-05-22,78.599998,78.75,77.050003,77.849998,76.944267,4655855
01-06-22,77.900002,78.800003,77.199997,77.650002,76.746597,4192550
02-06-22,77.800003,83.699997,77.800003,83.699997,82.726204,11774927
03-06-22,83.849998,84.300003,81.650002,82.550003,81.589592,8550813
06-06-22,82.699997,84.400002,82.099998,82.5,81.540169,6236220
07-06-22,82.300003,82.5,80.800003,81.099998,80.156456,3913974
08-06-22,81.349998,82.599998,78.199997,79,78.080894,4250341
09-06-22,79.400002,79.800003,77.699997,79.25,78.32798,4218534
10-06-22,78.449997,79.949997,77.800003,78.449997,77.537285,3940200
13-06-22,77.849998,80.650002,77.199997,78.699997,77.784378,4734343
14-06-22,78.900002,79.25,77.550003,78.349998,77.438454,2721724
15-06-22,78.400002,81.099998,78.400002,79.25,78.32798,4851243
16-06-22,79.25,79.599998,77.25,77.949997,77.043106,4058624
17-06-22,78,78.199997,77.199997,77.5,76.598343,3211392
20-06-22,77.800003,78,75.449997,76.599998,75.708809,3858532
21-06-22,76.599998,77.800003,76.5,76.699997,75.807648,2873748
22-06-22,76,76.650002,75.449997,75.599998,74.720444,2916940
23-06-22,75.599998,76.25,73.300003,74.150002,73.287315,4099892
24-06-22,74.300003,76.050003,74,75.199997,74.325096,4320399
27-06-22,73.099998,73.099998,73.099998,73.099998,72.249535,32711
28-06-22,79.300003,80.650002,76.300003,77.650002,76.746597,10606765
29-06-22,77.699997,77.75,72.800003,73.150002,72.29895,5524775
30-06-22,73,73.199997,71.099998,72.5,71.656517,5373785
01-07-22,72,73.900002,71.800003,73,72.150696,2399973
04-07-22,73.050003,73.849998,70.449997,70.449997,69.630363,2683625
05-07-22,70.400002,71.050003,69.550003,69.699997,68.889084,2747087
06-07-22,69.75,71.349998,69.650002,70.650002,69.828041,2970142
07-07-22,71,71.699997,70.199997,71.25,70.421059,2131963
08-07-22,71.25,71.449997,70.849998,71.050003,70.223389,560433
13-07-22,71,71,66.800003,67.199997,66.418175,4577340
14-07-22,67.800003,68.150002,65.300003,65.599998,64.836792,6171129
18-07-22,66.300003,66.599998,65.400002,66.050003,65.281555,5397534
19-07-22,65.900002,66.449997,65.400002,65.949997,65.182716,5275381
20-07-22,66.099998,67.349998,65.300003,66.599998,65.825157,6440335
21-07-22,66.800003,67.699997,65.849998,65.849998,65.083878,5019775
22-07-22,66,67.449997,65.949997,66.75,65.973412,4502931
25-07-22,66.849998,67.650002,66.849998,67.050003,66.26992,3077437
26-07-22,67.099998,67.349998,65.400002,66.300003,65.528648,3131768
27-07-22,65.099998,65.349998,63.75,63.75,63.008312,8030702
28-07-22,65.400002,65.400002,63.299999,63.799999,63.057732,4025332
29-07-22,63.549999,64.900002,62.799999,64.900002,64.144936,4726457
01-08-22,64.900002,65.949997,64.400002,65.449997,64.68853,4080912
02-08-22,65.5,66.449997,64.400002,64.900002,64.144936,4699174
03-08-22,64.949997,66.300003,64.900002,66,65.23214,4739989
04-08-22,66.550003,67.900002,66.550003,67,66.220505,6285560
05-08-22,67.099998,67.650002,66.5,67.099998,66.319336,3666572
08-08-22,67.599998,68.550003,67.050003,68.199997,67.40654,5566689
09-08-22,68.800003,68.949997,67.5,68.150002,67.357124,3629115
10-08-22,67.650002,69.75,67,69.699997,68.889084,4668490
11-08-22,70.5,71.300003,69.650002,70.050003,69.235023,5944208
12-08-22,70.300003,70.400002,68,68.699997,67.900719,3205938
15-08-22,68.699997,68.949997,67.449997,67.699997,66.912354,2474397
16-08-22,67.550003,68.550003,65.599998,68.400002,67.604218,3815227
17-08-22,68.400002,69.300003,68,68.5,67.703049,3431407
18-08-22,68.5,70.650002,67.25,70.5,69.679779,7222668
19-08-22,70.75,72.300003,69.849998,71.099998,70.272804,7105582
22-08-22,71.099998,74.349998,71,73.300003,72.447212,7481994
23-08-22,73.349998,74.5,72.650002,73.150002,72.29895,6059507
24-08-22,73.5,74.050003,71.25,71.300003,70.470482,6644263
25-08-22,71.449997,72.699997,71.099998,71.449997,70.618729,4414612
26-08-22,71.650002,71.699997,70.199997,71.699997,70.865822,4857905
29-08-22,71.5,71.699997,70.449997,71.449997,70.618729,3129039
31-08-22,71.400002,71.400002,70.25,70.25,69.432693,2709149
01-09-22,69.650002,70.849998,68.849998,69.300003,68.493744,3350291
02-09-22,69.400002,70.650002,69.400002,70.050003,69.235023,3380646
05-09-22,70.199997,73.400002,70.199997,72,71.162331,7856915
