Date,Open,High,Low,Close,Adj Close,Volume
04-01-21,4.659523,5.061904,4.633333,5.061904,4.586353,287107401
05-01-21,5.071428,5.390476,4.919047,5.028571,4.556151,351717240
06-01-21,5.095238,5.190476,4.933333,4.97619,4.508691,134057931
07-01-21,4.995238,5.214285,4.933333,5.171428,4.685587,217322700
08-01-21,5.2,5.680952,5.104761,5.642857,5.112727,468465207
11-01-21,5.638095,6.119047,5.580952,5.709523,5.17313,614567730
12-01-21,5.847619,5.866666,5.628571,5.680952,5.147243,238697718
13-01-21,5.7,5.804761,5.423809,5.428571,4.918572,241879596
14-01-21,5.485714,5.542857,5.261904,5.285714,4.789136,244497456
15-01-21,5.204761,5.619047,5.180952,5.514285,4.996234,373465659
18-01-21,5.619047,5.742857,5.557142,5.638095,5.108412,284874681
19-01-21,5.666666,5.742857,5.47619,5.490476,4.974662,197189160
20-01-21,5.504761,5.523809,5.371428,5.385714,4.879742,135383934
21-01-21,5.4,5.509523,5.390476,5.404761,4.896999,137974599
22-01-21,5.409523,5.590476,5.390476,5.447619,4.935831,204020145
25-01-21,5.523809,5.880952,5.523809,5.771428,5.229219,440758626
26-01-21,5.823809,5.904761,5.695238,5.761904,5.22059,262026849
27-01-21,5.785714,5.804761,5.380952,5.404761,4.896999,227094777
28-01-21,5.309523,5.590476,5.247619,5.590476,5.065267,308476035
29-01-21,5.490476,5.633333,5.457142,5.495238,4.978976,271804911
01-02-21,5.557142,5.95238,5.514285,5.909523,5.354341,375167667
02-02-21,5.942857,6.019047,5.747619,5.77619,5.233533,256779117
03-02-21,5.828571,5.947619,5.804761,5.9,5.345712,244713735
04-02-21,5.914285,5.947619,5.780952,5.785714,5.242163,120183609
05-02-21,5.828571,6.238095,5.823809,6.066666,5.49672,496722345
08-02-21,6.242857,6.4,6.142857,6.4,5.798738,348617094
09-02-21,6.447619,6.909523,6.404761,6.547619,5.932489,763052598
10-02-21,6.6,6.738095,6.423809,6.514285,5.902287,395504319
11-02-21,6.466666,6.633333,6.428571,6.509523,5.897972,299079858
12-02-21,6.514285,6.866666,6.447619,6.866666,6.221562,437016426
15-02-21,6.933333,7.390476,6.823809,7.080952,6.415717,708590043
16-02-21,7.119047,7.219047,6.766666,6.895238,6.24745,462704130
17-02-21,6.961904,7.038095,6.738095,6.77619,6.139586,290852205
18-02-21,6.809523,7.247619,6.771428,7.242857,6.562411,410171853
19-02-21,6.933333,7.085714,6.823809,6.9,6.251765,299819373
22-02-21,6.97619,7.023809,6.47619,6.595238,5.975635,336348096
23-02-21,6.642857,6.714285,6.333333,6.35238,5.755592,263954901
24-02-21,6.333333,6.633333,6.233333,6.357142,5.759907,386969793
25-02-21,6.495238,6.523809,5.990476,6.104761,5.531237,288655458
26-02-21,5.857142,6.195238,5.857142,6.15238,5.574382,304555377
01-03-21,6.271428,6.514285,6.233333,6.490476,5.880714,224140938
02-03-21,6.266666,6.37619,6.204761,6.219047,5.634786,279292524
03-03-21,6.295238,6.342857,6.071428,6.071428,5.501035,163245558
04-03-21,6.061904,6.166666,6.038095,6.080952,5.509664,150168060
05-03-21,6.061904,6.190476,6.05238,6.138095,5.561439,140803320
08-03-21,6.190476,6.380952,6.180952,6.323809,5.729705,242721570
09-03-21,6.35238,6.366666,6.238095,6.238095,5.652044,120279894
10-03-21,6.247619,6.319047,6.133333,6.142857,5.565753,130601793
11-03-21,6.17619,6.285714,5.990476,6.047619,5.479463,205852395
12-03-21,6.061904,6.071428,5.966666,5.980952,5.419059,87015768
15-03-21,5.971428,6.038095,5.85238,5.880952,5.328454,89028303
16-03-21,5.9,6.123809,5.895238,6.014285,5.44926,225171366
17-03-21,6.023809,6.038095,5.895238,5.895238,5.341397,116154780
18-03-21,5.923809,6.047619,5.847619,5.9,5.345712,104145258
19-03-21,5.909523,5.938095,5.642857,5.809523,5.263735,125893005
22-03-21,5.519047,5.609523,5.228571,5.228571,4.737362,115158498
23-03-21,5,5.67619,4.728571,5.504761,4.987605,248178567
24-03-21,5.561904,5.690476,5.5,5.657142,5.12567,144222624
25-03-21,5.690476,5.904761,5.685714,5.719047,5.181759,223216077
26-03-21,5.8,5.823809,5.504761,5.55238,5.03075,121525467
29-03-21,5.57619,5.65238,5.490476,5.619047,5.091154,112825692
30-03-21,5.614285,5.623809,5.414285,5.485714,4.970347,111260184
31-03-21,5.5,5.709523,5.485714,5.666666,5.134299,211810893
01-04-21,5.680952,5.8,5.604761,5.75238,5.21196,195837516
02-04-21,5.771428,6.038095,5.766666,5.957142,5.397486,219236493
05-04-21,5.957142,6.07619,5.933333,6.004761,5.440631,154964796
06-04-21,5.971428,5.980952,5.804761,5.804761,5.25942,151310754
07-04-21,5.833333,5.85238,5.704761,5.704761,5.168815,90421821
08-04-21,5.719047,5.828571,5.6,5.619047,5.091154,103982445
09-04-21,5.619047,5.67619,5.404761,5.504761,4.987605,137232816
12-04-21,5.509523,5.523809,5.328571,5.328571,4.827967,79947546
13-04-21,5.35238,5.45238,5.3,5.361904,4.858169,122226132
14-04-21,5.423809,5.619047,5.423809,5.590476,5.065267,108350613
15-04-21,5.6,5.604761,5.380952,5.45238,4.940145,106349754
16-04-21,5.428571,5.538095,5.414285,5.428571,4.918572,74361546
19-04-21,5.447619,5.547619,5.285714,5.309523,4.810709,98671734
20-04-21,5.338095,5.37619,5.157142,5.190476,4.702846,91643265
21-04-21,5.195238,5.228571,4.914285,5.004761,4.534578,106834812
22-04-21,4.904761,5.323809,4.885714,5.133333,4.651072,163246188
26-04-21,5.123809,5.17619,5.095238,5.17619,4.689902,82659759
27-04-21,5.180952,5.304761,5.17619,5.25238,4.758934,114276498
28-04-21,5.247619,5.247619,5.07619,5.095238,4.616555,53943330
29-04-21,5.128571,5.219047,5.128571,5.161904,4.676958,65685186
30-04-21,5.185714,5.466666,5.15238,5.380952,4.875427,255784725
03-05-21,5.390476,5.523809,5.338095,5.514285,4.996234,157042221
04-05-21,5.533333,5.590476,5.447619,5.47619,4.961718,134072757
05-05-21,5.495238,5.647619,5.45238,5.590476,5.065267,166971252
06-05-21,5.604761,5.847619,5.6,5.833333,5.285308,188964384
07-05-21,6,6.247619,5.980952,6.15238,5.574382,296062641
10-05-21,6.195238,6.27619,6.095238,6.119047,5.54418,149921121
11-05-21,6.033333,6.257142,5.97619,6.061904,5.492405,201844356
12-05-21,6.061904,6.085714,5.985714,5.995238,5.432003,37856763
17-05-21,6.095238,6.204761,6.07619,6.119047,5.54418,109295214
18-05-21,6.133333,6.366666,6.090476,6.238095,5.652044,246403101
20-05-21,6.238095,6.319047,6.133333,6.190476,5.608899,115391556
21-05-21,6.228571,6.238095,6.114285,6.114285,5.539865,88002894
24-05-21,6.128571,6.166666,6.028571,6.104761,5.531237,112763910
25-05-21,6.138095,6.185714,5.833333,5.833333,5.285308,130367727
26-05-21,5.904761,5.985714,5.761904,5.97619,5.414744,154586397
27-05-21,5.97619,5.990476,5.85238,5.87619,5.324139,99919428
28-05-21,5.880952,5.885714,5.7,5.7,5.164501,101374287
31-05-21,5.690476,5.77619,5.671428,5.695238,5.160187,89836992
01-06-21,5.728571,5.742857,5.685714,5.704761,5.168815,75620853
02-06-21,5.695238,5.819047,5.657142,5.728571,5.190388,124236000
03-06-21,5.747619,5.804761,5.609523,5.671428,5.138614,83224239
04-06-21,5.719047,5.780952,5.695238,5.75238,5.21196,114150372
07-06-21,5.771428,5.966666,5.738095,5.966666,5.406115,137664744
08-06-21,5.971428,6.109523,5.928571,5.961904,5.4018,184692606
09-06-21,6,6.023809,5.928571,5.97619,5.414744,81325566
10-06-21,6.05238,6.257142,6.028571,6.114285,5.539865,347174373
11-06-21,6.133333,6.147619,5.971428,6,5.436317,84996387
14-06-21,6.023809,6.033333,5.847619,5.866666,5.315509,64818831
15-06-21,5.861904,6,5.804761,5.923809,5.367284,136457286
16-06-21,5.938095,6.033333,5.895238,6.028571,5.462204,136892070
17-06-21,5.995238,6.023809,5.87619,5.880952,5.328454,96973296
18-06-21,5.914285,5.923809,5.728571,5.742857,5.203332,101199756
21-06-21,5.714285,5.766666,5.642857,5.75238,5.21196,87002202
22-06-21,5.780952,5.823809,5.747619,5.780952,5.237848,81943344
23-06-21,5.795238,5.895238,5.780952,5.819047,5.272364,142130268
24-06-21,5.833333,5.890476,5.795238,5.8,5.255107,83794578
25-06-21,5.819047,5.842857,5.709523,5.709523,5.17313,66001614
28-06-21,5.742857,5.771428,5.5,5.557142,5.035064,80411667
29-06-21,5.538095,5.580952,5.423809,5.580952,5.056638,98570640
30-06-21,5.595238,5.642857,5.528571,5.57619,5.052323,84918582
01-07-21,5.590476,5.666666,5.547619,5.642857,5.112727,75931653
02-07-21,5.647619,5.65238,5.366666,5.371428,4.866798,126784350
05-07-21,5.37619,5.414285,5.17619,5.304761,4.806394,152599041
06-07-21,5.304761,5.371428,5.247619,5.247619,4.754621,94215639
07-07-21,5.257142,5.304761,5.2,5.25238,4.758934,76939464
08-07-21,5.25238,5.271428,5.114285,5.119047,4.638127,62337597
09-07-21,5.138095,5.214285,5.133333,5.161904,4.676958,61891158
12-07-21,5.166666,5.171428,4.95238,4.990476,4.521636,64761585
13-07-21,5,5.095238,4.890476,5.047619,4.57341,91616028
14-07-21,5.05238,5.166666,5.028571,5.15238,4.668329,68075217
16-07-21,5.166666,5.171428,5.033333,5.05238,4.577724,39901554
19-07-21,5.057142,5.057142,4.980952,5.019047,4.547522,13752774
26-07-21,5.038095,5.042857,4.933333,4.942857,4.47849,41431950
27-07-21,4.95238,5.042857,4.923809,4.990476,4.521636,46973682
28-07-21,5,5.061904,4.95238,4.961904,4.495748,47992056
29-07-21,5,5.085714,5,5.085714,4.607926,65267307
30-07-21,5.061904,5.061904,4.97619,4.97619,4.508691,56564592
02-08-21,4.995238,5.023809,4.97619,4.97619,4.508691,43715301
03-08-21,4.995238,5.05238,4.961904,4.985714,4.517321,68716263
04-08-21,5.004761,5.095238,4.97619,5.047619,4.57341,103040784
05-08-21,5.042857,5.35238,5.023809,5.214285,4.724418,330658314
06-08-21,5.223809,5.242857,5.114285,5.128571,4.646757,93285024
09-08-21,5.133333,5.138095,5.066666,5.066666,4.590667,64384719
10-08-21,5.1,5.17619,5.019047,5.033333,4.560466,86271927
11-08-21,5.038095,5.038095,4.890476,4.895238,4.435344,67741338
12-08-21,4.928571,5.014285,4.914285,4.980952,4.513006,69379443
13-08-21,4.990476,5.014285,4.933333,4.938095,4.474175,56810334
16-08-21,4.947619,5.028571,4.947619,5.014285,4.543208,68730627
17-08-21,5.019047,5.07619,4.97619,5.038095,4.564781,92060955
18-08-21,5.05238,5.085714,4.947619,4.947619,4.482804,89262810
19-08-21,4.923809,5.047619,4.909523,5.033333,4.560466,99092322
20-08-21,5.042857,5.080952,5.009523,5.061904,4.586353,99809703
23-08-21,5.085714,5.147619,5.066666,5.080952,4.603611,73803870
24-08-21,5.090476,5.133333,5.05238,5.05238,4.577724,53886840
25-08-21,5.05238,5.071428,4.971428,4.971428,4.504376,61339110
26-08-21,4.980952,5.023809,4.923809,4.938095,4.474175,63325311
27-08-21,4.947619,4.990476,4.909523,4.938095,4.474175,64601103
31-08-21,4.966666,4.980952,4.914285,4.923809,4.461231,74738874
01-09-21,4.933333,5.038095,4.914285,5.019047,4.547522,126056763
02-09-21,5.028571,5.085714,5.009523,5.019047,4.547522,94780560
03-09-21,5.023809,5.033333,4.942857,4.95238,4.487118,70803117
