Date,Open,High,Low,Close,Adj Close,Volume
04-01-21,21.48,21.52,21.08,21.120001,21.120001,5867798
05-01-21,20.98,21.26,20.620001,20.84,20.84,8602439
06-01-21,21.139999,21.18,20.780001,20.879999,20.879999,5360632
07-01-21,20.959999,21.1,20.719999,20.879999,20.879999,7307523
08-01-21,20.959999,21.6,20.92,21.32,21.32,12890283
11-01-21,21.299999,21.76,20.879999,21.34,21.34,8582868
12-01-21,21.360001,22.1,21.360001,21.92,21.92,14370071
13-01-21,22.299999,22.459999,21.719999,22.16,22.16,10916477
14-01-21,22.6,22.9,22.34,22.6,22.6,15393122
15-01-21,22.58,22.780001,22.200001,22.360001,22.360001,10373592
18-01-21,22.4,23.6,21.74,23.440001,23.440001,12313781
19-01-21,23.780001,25.26,23.780001,24.52,24.52,18275789
20-01-21,24.68,24.719999,23.82,24.4,24.4,8100044
21-01-21,24.74,24.879999,23.959999,24,24,7178295
22-01-21,24.360001,24.459999,23.74,23.959999,23.959999,6761726
25-01-21,24.02,24.139999,23,23.02,23.02,6223169
26-01-21,22.6,22.9,21.68,22.5,22.5,15128712
27-01-21,22.34,22.540001,20.860001,20.879999,20.879999,11490387
28-01-21,20.5,21.940001,20.120001,21.940001,21.940001,15041335
29-01-21,21.200001,21.76,21.16,21.52,21.52,5828845
01-02-21,21.66,21.879999,21.18,21.360001,21.360001,9061523
02-02-21,21.42,21.879999,21.4,21.6,21.6,5684632
03-02-21,21.66,21.879999,21.440001,21.719999,21.719999,5654390
04-02-21,21.68,22.139999,21.5,22.1,22.1,7091710
05-02-21,22.4,22.68,21.799999,21.799999,21.799999,7275980
08-02-21,21.98,22.059999,21.540001,21.620001,21.620001,4209671
09-02-21,21.719999,22.139999,21.52,21.6,21.6,6296609
10-02-21,21.780001,21.92,21.459999,21.9,21.9,4620633
11-02-21,21.959999,22.559999,21.860001,22.5,22.5,11764961
12-02-21,22.4,22.6,21.860001,22.120001,22.120001,7465166
15-02-21,22.26,23.120001,22.26,22.700001,22.700001,15179642
16-02-21,23.5,23.639999,22.24,23.120001,23.120001,17156835
17-02-21,22.940001,23.6,22.6,23.360001,23.360001,13419308
18-02-21,23.540001,23.82,22.82,22.940001,22.940001,10394048
19-02-21,22.879999,23.540001,22.540001,23.059999,23.059999,10871211
22-02-21,23.1,24.280001,23.08,23.559999,23.559999,20766589
23-02-21,23.799999,24.639999,23.139999,24.040001,24.040001,22764753
24-02-21,23.68,24.360001,23.52,23.9,23.9,12849481
25-02-21,24.379999,24.76,23.940001,24.76,24.76,17915996
26-02-21,24,25,23.9,24.940001,24.940001,12949780
01-03-21,25.799999,26.66,25.639999,26.4,26.4,14939346
02-03-21,26.4,28.059999,26.18,26.74,26.74,23480508
03-03-21,27.02,27.18,26,26,26,11278536
04-03-21,25.9,26.74,25.860001,26.24,26.24,10049364
05-03-21,25.799999,26.1,25.559999,25.860001,25.860001,5311423
08-03-21,25.9,26.059999,25.26,25.4,25.4,6251333
09-03-21,25.639999,26.299999,25.34,25.9,25.9,8190049
10-03-21,25.799999,26.18,25.540001,26.059999,26.059999,4733487
11-03-21,26.1,26.299999,25.66,25.76,25.76,4969442
12-03-21,25.719999,25.799999,25.219999,25.5,25.5,4152529
15-03-21,25.24,25.74,25.219999,25.42,25.42,4499711
16-03-21,25.799999,25.92,25.459999,25.84,25.84,4995285
17-03-21,25.84,26.459999,25.639999,26.1,26.1,7793933
18-03-21,26.1,26.219999,25.120001,25.120001,25.120001,4120135
19-03-21,25.02,25.440001,23.84,24,24,6913111
22-03-21,22,22.6,21.6,21.6,21.6,7634331
23-03-21,20.139999,21.700001,19.450001,21.16,21.16,11477090
24-03-21,21.219999,22.24,21.1,22,22,8662020
25-03-21,22.059999,22.459999,21.719999,21.860001,21.860001,7748781
26-03-21,22.08,22.559999,21.639999,22.24,22.24,8929752
29-03-21,22.26,22.360001,21.620001,21.74,21.74,3529919
30-03-21,21.459999,21.74,20.9,21.040001,21.040001,9399589
31-03-21,21.1,21.200001,20.32,20.4,20.4,6435959
01-04-21,20.440001,21.16,20.18,20.84,20.84,10787183
02-04-21,21.18,21.52,21,21.059999,21.059999,5006371
05-04-21,20.98,22.08,20.879999,21.860001,21.860001,6330834
06-04-21,21.84,22.200001,21.4,21.4,21.4,10017071
07-04-21,21.559999,22.02,21.34,21.459999,21.459999,5295908
08-04-21,21.5,21.700001,21,21.02,21.02,3523814
09-04-21,20.879999,20.879999,19.959999,20.059999,20.059999,6957678
12-04-21,19.9,20.139999,19.42,19.700001,19.700001,6032085
13-04-21,19.379999,19.74,19.07,19.629999,19.629999,6291175
14-04-21,19.74,20.139999,19.700001,19.780001,19.780001,4505091
15-04-21,19.870001,20.58,19.65,20.059999,20.059999,8510201
16-04-21,19.879999,20.200001,19.799999,20,20,2986529
19-04-21,19.99,20.08,19.309999,19.309999,19.309999,4025456
20-04-21,19.219999,19.41,18.620001,18.620001,18.620001,5726671
21-04-21,18.549999,18.67,17.790001,18.15,18.15,9121220
22-04-21,17.799999,18.200001,17.629999,18.02,18.02,7142422
26-04-21,18.200001,19.049999,18.08,18.700001,18.700001,11950685
27-04-21,18.700001,20.4,18.639999,19.799999,19.799999,13739631
28-04-21,19.9,20.959999,19.52,20.700001,20.700001,13528682
29-04-21,21.02,21.42,20.639999,20.68,20.68,5843297
30-04-21,20.799999,21.84,20.74,21.52,21.52,10241158
03-05-21,21.719999,23.219999,21.719999,23.200001,23.200001,13581503
04-05-21,23.280001,23.459999,22.6,22.879999,22.879999,8999017
05-05-21,23.059999,23.219999,22.299999,22.82,22.82,8568347
06-05-21,22.879999,23.299999,22.799999,23.18,23.18,7099787
07-05-21,23.219999,23.48,22.780001,23.08,23.08,4590870
10-05-21,23.360001,24.280001,23.299999,24.280001,24.280001,7976287
11-05-21,23.84,24.24,23.719999,23.940001,23.940001,8003399
12-05-21,23.84,24.200001,23.559999,24.200001,24.200001,3813094
17-05-21,24.6,24.700001,23.700001,23.700001,23.700001,6491239
18-05-21,23.780001,23.860001,23.120001,23.299999,23.299999,8227590
20-05-21,23.02,24.08,22.34,23.6,23.6,10799290
21-05-21,24.299999,24.299999,23.48,23.620001,23.620001,3095336
24-05-21,23.799999,23.940001,23.48,23.620001,23.620001,3230987
25-05-21,23.66,23.780001,22.379999,22.379999,22.379999,5268484
26-05-21,22.540001,23.219999,22.540001,23.200001,23.200001,7524232
27-05-21,23.08,23.860001,23,23.040001,23.040001,8576681
28-05-21,23,23.440001,22.52,23.42,23.42,6365449
31-05-21,23.799999,24.02,23.620001,23.98,23.98,6094103
01-06-21,23.799999,24.18,23.34,24.059999,24.059999,5224699
02-06-21,23.799999,24.379999,23.74,23.940001,23.940001,6496157
03-06-21,24.299999,25.32,24.26,25.219999,25.219999,16480289
04-06-21,25.18,26.5,24.9,25.959999,25.959999,19201698
07-06-21,26,26.860001,25.84,25.84,25.84,14085224
08-06-21,25.700001,26.92,25.559999,26.74,26.74,17066208
09-06-21,26.84,27.16,26.42,26.799999,26.799999,12478054
10-06-21,26.940001,27.040001,26.219999,26.34,26.34,7425921
11-06-21,26.5,26.959999,26.120001,26.66,26.66,17615149
14-06-21,26.879999,27.68,26.84,27.5,27.5,12126183
15-06-21,27.52,27.879999,27.18,27.219999,27.219999,10856097
16-06-21,27.280001,27.66,27.1,27.26,27.26,5857766
17-06-21,27.18,28.040001,27.139999,27.860001,27.860001,11416227
18-06-21,28,28.4,27.120001,27.48,27.48,13874188
21-06-21,27.68,27.959999,27.379999,27.879999,27.879999,9113809
22-06-21,27.959999,28.360001,27.84,27.860001,27.860001,9364589
23-06-21,27.959999,28.059999,27.1,27.26,27.26,7826080
24-06-21,27.280001,27.360001,26.700001,26.940001,26.940001,8539869
25-06-21,26.940001,27.02,25.959999,26.200001,26.200001,6928533
28-06-21,26.200001,26.200001,24.68,24.940001,24.940001,9300016
29-06-21,24.74,24.780001,23.719999,24.02,24.02,10417853
30-06-21,24.280001,24.440001,23.6,23.719999,23.719999,8615293
01-07-21,23.84,25.440001,23.719999,25.42,25.42,12568138
02-07-21,25.48,26.1,24.92,25.52,25.52,14051382
05-07-21,25.559999,26.200001,25.440001,25.620001,25.620001,6095883
06-07-21,25.799999,25.879999,25,25.040001,25.040001,4769487
07-07-21,25.200001,26,24.98,25.700001,25.700001,6583301
08-07-21,25.6,25.940001,25.200001,25.32,25.32,6098755
09-07-21,25.34,25.719999,25.040001,25.18,25.18,5796838
12-07-21,25.32,25.34,24.84,24.860001,24.860001,5701547
13-07-21,24.76,25.1,24.280001,24.459999,24.459999,4290101
14-07-21,24.5,24.98,24.48,24.52,24.52,3150205
16-07-21,24.540001,24.639999,24.059999,24.24,24.24,3547500
19-07-21,24.059999,24.1,23.440001,23.559999,23.559999,1566287
26-07-21,23.58,23.620001,22.139999,22.200001,22.200001,9841040
27-07-21,22.32,23.02,22.08,22.82,22.82,10624239
28-07-21,22.799999,23.200001,22.219999,22.58,22.58,12451136
29-07-21,22.74,23.02,22.66,22.940001,22.940001,6882380
30-07-21,22.68,23.08,22.440001,22.559999,22.559999,5189337
02-08-21,22.66,22.719999,22.24,22.280001,22.280001,4214450
03-08-21,22.299999,22.440001,21.780001,21.84,21.84,5423549
04-08-21,21.98,22.200001,21.639999,21.639999,21.639999,5378987
05-08-21,21.639999,21.9,21.52,21.74,21.74,4872543
06-08-21,21.879999,22.52,21.879999,22.5,22.5,7401977
09-08-21,22.620001,23.18,22.379999,22.799999,22.799999,7321871
10-08-21,22.84,23.08,22.540001,22.68,22.68,4766714
11-08-21,22.540001,22.860001,22.16,22.299999,22.299999,5285897
12-08-21,22.360001,23.1,22.360001,23.040001,23.040001,5383986
13-08-21,23.1,23.639999,22.799999,23.48,23.48,6403778
16-08-21,23.66,24,23.540001,23.74,23.74,4823485
17-08-21,23.700001,23.700001,23.120001,23.34,23.34,6210283
18-08-21,23.540001,23.559999,22.66,22.860001,22.860001,6636660
19-08-21,22.700001,23.200001,22.58,22.940001,22.940001,5602945
20-08-21,22.879999,23.02,22.66,22.799999,22.799999,4524269
23-08-21,23.1,23.74,23.1,23.68,23.68,5428274
24-08-21,23.780001,24.58,23.780001,24.379999,24.379999,7389071
25-08-21,24.34,24.66,23.98,24.040001,24.040001,8818761
26-08-21,24.48,24.559999,24.02,24.02,24.02,6421201
27-08-21,24.040001,24.08,23.440001,23.639999,23.639999,5558388
31-08-21,23.700001,23.76,23.4,23.52,23.52,3530746
01-09-21,23.66,24.299999,23.639999,23.84,23.84,5889497
02-09-21,24,24,23.639999,23.860001,23.860001,3355837
03-09-21,23.959999,24.18,23.639999,23.74,23.74,4070008
06-09-21,23.9,24.200001,23.6,24.16,24.16,3566133
07-09-21,24.18,24.280001,23.440001,23.58,23.58,3357538
08-09-21,23.68,23.68,23.1,23.299999,23.299999,3741231
09-09-21,23.200001,23.52,23.02,23.459999,23.459999,4041228
10-09-21,23.540001,23.639999,22.98,23.059999,23.059999,3375623
13-09-21,23.18,23.26,22.84,22.860001,22.860001,2774050
14-09-21,23,23.18,22.76,22.799999,22.799999,3727482
15-09-21,22.799999,22.84,22.219999,22.379999,22.379999,4202447
16-09-21,22.48,22.799999,22.32,22.719999,22.719999,3303776
17-09-21,22.92,23.459999,22.799999,23.26,23.26,7904502
20-09-21,23.1,23.58,22.719999,23.379999,23.379999,6324943
21-09-21,23.58,24.16,23.52,24.02,24.02,8773887
22-09-21,24.1,24.32,23.82,24.219999,24.219999,5746535
23-09-21,24.26,24.5,23.82,24.5,24.5,6741626
24-09-21,24.360001,25.74,24.360001,25.74,25.74,11124593
27-09-21,25.9,26.379999,25.5,25.860001,25.860001,9095038
28-09-21,25.700001,26.540001,25.700001,26.540001,26.540001,6046421
29-09-21,26.639999,26.68,26.040001,26.1,26.1,5082347
30-09-21,26.16,26.780001,26.139999,26.280001,26.280001,5544515
01-10-21,26.1,26.42,25.879999,26.26,26.26,4207104
04-10-21,26.26,26.459999,25.24,25.280001,25.280001,7793135
05-10-21,25.32,25.940001,25.24,25.58,25.58,6234466
06-10-21,25.5,25.5,24.719999,25.08,25.08,5747652
07-10-21,25.24,25.74,25.200001,25.34,25.34,3734170
08-10-21,25.34,25.74,25.139999,25.18,25.18,3322469
11-10-21,25.120001,25.42,25.02,25.200001,25.200001,3584738
12-10-21,25,25.34,24.440001,24.700001,24.700001,7361469
13-10-21,24.860001,25.4,24.860001,25.280001,25.280001,6831363
14-10-21,25.280001,25.92,25.040001,25.4,25.4,6380778
15-10-21,25.540001,26.24,25.379999,26.139999,26.139999,7882049
18-10-21,26.299999,26.459999,25.76,26.42,26.42,5885711
19-10-21,26.5,26.66,26.08,26.08,26.08,5145670
20-10-21,26.200001,26.58,25,25,25,11018856
21-10-21,25,25.379999,24.639999,25.16,25.16,11514589
22-10-21,25.6,25.76,25,25.700001,25.700001,12164783
25-10-21,25.700001,26.16,25.559999,25.76,25.76,8414821
26-10-21,25.76,26.299999,25.76,26.280001,26.280001,8306721
27-10-21,26.26,26.540001,26.08,26.52,26.52,7378352
28-10-21,26.440001,26.639999,26.32,26.58,26.58,1630152
01-11-21,26.719999,27.059999,26.58,26.6,26.6,5818635
02-11-21,26.66,26.9,26.48,26.6,26.6,5482962
03-11-21,26.639999,27.200001,25.68,27.200001,27.200001,11480041
04-11-21,27.52,28.52,27.52,28.02,28.02,20171865
05-11-21,27.98,29.299999,27.879999,28.799999,28.799999,11142798
08-11-21,29.24,29.780001,28.719999,29.76,29.76,10646996
09-11-21,29.780001,30.360001,29.5,29.84,29.84,10348318
10-11-21,29.76,30.219999,29.16,29.32,29.32,11301324
11-11-21,29.24,29.459999,28.639999,28.9,28.9,8239327
12-11-21,28.940001,29.24,28.620001,28.66,28.66,5397408
15-11-21,29.059999,29.700001,28.48,29.08,29.08,8953421
16-11-21,29.139999,29.58,28.48,28.74,28.74,6406666
17-11-21,28.620001,29.559999,28.5,29.440001,29.440001,5998533
18-11-21,29.52,30.02,28.799999,29.700001,29.700001,11356753
19-11-21,30,30.16,27.700001,27.74,27.74,13134794
22-11-21,27.799999,28.4,27.639999,28.120001,28.120001,10490137
23-11-21,28.18,29.620001,28.059999,29.059999,29.059999,15033994
24-11-21,29.58,31.16,29.58,30.5,30.5,13215909
